hub_id,route_arr_name,route_dep_name,direction_id,offset_sec,offset_min,rescued_near_misses,newly_created_misses,baseline_total_wait_minutes,simulated_total_wait_minutes,wait_minutes_saved,wait_minutes_added,total_evaluated,block_feasible,violating_trips,min_remaining_layover_sec
cluster_9,003,GREEN,0,180,3.0,0,15,9725.8,9865.4,0.0,139.6,1887,True,0,270.0
cluster_9,009,GREEN,0,180,3.0,0,21,5630.4,5812.9,0.0,182.5,1167,True,0,270.0
cluster_9,013,GREEN,0,180,3.0,0,177,9408.7,9636.2,0.0,227.5,1207,True,0,270.0
cluster_9,016,GREEN,0,180,3.0,12,0,2909.4,3993.4,0.0,1084.0,696,True,0,270.0
cluster_9,018,GREEN,0,180,3.0,193,0,5105.5,2514.0,2591.5,0.0,627,True,0,270.0
cluster_9,102,GREEN,0,180,3.0,9,0,3808.8,4235.9,0.0,427.1,776,True,0,270.0
cluster_9,103,GREEN,0,180,3.0,0,19,2248.9,2597.4,0.0,348.5,540,True,0,270.0
cluster_9,106,GREEN,0,180,3.0,0,50,3806.7,4524.2,0.0,717.5,1012,True,0,270.0
cluster_9,109,GREEN,0,180,3.0,54,0,4440.1,3541.4,898.7,0.0,783,True,0,270.0
cluster_9,128,GREEN,0,180,3.0,0,134,6241.0,6869.5,0.0,628.5,1003,True,0,270.0
cluster_9,145,GREEN,0,180,3.0,4,0,4337.6,4456.6,0.0,119.1,830,True,0,270.0
cluster_9,147,GREEN,0,180,3.0,37,0,3792.7,3728.2,64.5,0.0,819,True,0,270.0
cluster_9,205,GREEN,0,180,3.0,47,0,2053.5,1664.5,389.0,0.0,374,True,0,270.0
cluster_9,207,GREEN,0,180,3.0,0,61,3742.0,4145.0,0.0,403.0,729,True,0,270.0
cluster_9,214,GREEN,0,180,3.0,0,46,3602.6,3984.6,0.0,382.0,638,True,0,270.0
cluster_9,224,GREEN,0,180,3.0,0,17,2089.9,2288.9,0.0,199.0,447,True,0,270.0
cluster_9,230,GREEN,0,180,3.0,18,0,2410.2,2454.2,0.0,44.0,543,True,0,270.0
cluster_9,237,GREEN,0,180,3.0,0,95,4008.8,4301.3,0.0,292.5,690,True,0,270.0
cluster_9,239,GREEN,0,180,3.0,0,10,3672.4,3025.4,647.1,0.0,530,True,0,270.0
cluster_9,249,GREEN,0,180,3.0,0,37,1819.4,2038.9,0.0,219.5,384,True,0,270.0
cluster_9,306,GREEN,0,180,3.0,0,74,4625.3,4272.8,352.5,0.0,668,True,0,270.0
cluster_9,308,GREEN,0,180,3.0,50,0,5142.6,4816.6,326.0,0.0,1046,True,0,270.0
cluster_9,421,GREEN,0,180,3.0,12,0,211.0,141.0,70.0,0.0,42,True,0,270.0
cluster_9,425,GREEN,0,180,3.0,61,0,5200.8,4644.2,556.5,0.0,1032,True,0,270.0
cluster_9,620,GREEN,0,180,3.0,0,0,458.0,680.0,0.0,222.0,110,True,0,270.0
cluster_9,BLUE,GREEN,0,180,3.0,53,0,3714.0,2830.0,884.0,0.0,584,True,0,270.0
cluster_9,GREEN,001,0,180,3.0,1,0,1483.7,1413.8,69.9,0.0,456,True,0,270.0
cluster_9,GREEN,001,1,180,3.0,0,0,1307.0,1280.1,27.0,0.0,467,True,0,270.0
cluster_9,GREEN,003,0,180,3.0,5,0,973.6,859.4,114.2,0.0,468,True,0,270.0
cluster_9,GREEN,003,1,180,3.0,0,0,720.2,697.7,22.5,0.0,461,True,0,270.0
cluster_9,GREEN,009,0,180,3.0,3,0,1825.8,1829.2,0.0,3.4,458,True,0,270.0
cluster_9,GREEN,009,1,180,3.0,0,0,2194.3,2155.4,38.9,0.0,456,True,0,270.0
cluster_9,GREEN,013,0,180,3.0,0,1,2855.6,2371.2,484.4,0.0,461,True,0,270.0
cluster_9,GREEN,013,1,180,3.0,0,49,1244.6,1544.8,0.0,300.2,460,True,0,270.0
cluster_9,GREEN,016,0,180,3.0,15,0,2813.2,2453.9,359.3,0.0,462,True,0,270.0
cluster_9,GREEN,016,1,180,3.0,1,0,2894.6,2330.3,564.2,0.0,454,True,0,270.0
cluster_9,GREEN,018,0,180,3.0,0,40,1660.7,2286.4,0.0,625.7,462,True,0,270.0
cluster_9,GREEN,018,1,180,3.0,0,12,2103.9,2475.8,0.0,371.8,463,True,0,270.0
cluster_9,GREEN,102,0,180,3.0,0,9,3651.7,3598.0,53.8,0.0,452,True,0,270.0
cluster_9,GREEN,102,1,180,3.0,0,1,3676.8,3466.8,210.0,0.0,455,True,0,270.0
cluster_9,GREEN,103,0,180,3.0,11,0,3495.7,3210.8,284.9,0.0,445,True,0,270.0
cluster_9,GREEN,103,1,180,3.0,23,0,3360.1,3307.8,52.3,0.0,448,True,0,270.0
cluster_9,GREEN,106,0,180,3.0,11,0,3825.3,3719.4,105.9,0.0,464,True,0,270.0
cluster_9,GREEN,106,1,180,3.0,3,0,3451.0,3396.4,54.6,0.0,460,True,0,270.0
cluster_9,GREEN,109,0,180,3.0,0,4,3353.0,3456.9,0.0,103.9,464,True,0,270.0
cluster_9,GREEN,109,1,180,3.0,0,11,3858.0,4058.1,0.0,200.1,455,True,0,270.0
cluster_9,GREEN,128,0,180,3.0,15,0,3783.2,3582.5,200.7,0.0,467,True,0,270.0
cluster_9,GREEN,128,1,180,3.0,0,9,4013.2,4131.4,0.0,118.2,461,True,0,270.0
cluster_9,GREEN,145,0,180,3.0,0,3,3365.0,3320.3,44.7,0.0,464,True,0,270.0
cluster_9,GREEN,145,1,180,3.0,8,0,3664.7,3663.4,1.2,0.0,455,True,0,270.0
cluster_9,GREEN,147,0,180,3.0,10,0,2977.4,3094.8,0.0,117.4,464,True,0,270.0
cluster_9,GREEN,147,1,180,3.0,6,0,2981.4,3069.3,0.0,88.0,453,True,0,270.0
cluster_9,GREEN,205,0,180,3.0,9,0,6757.6,6583.7,173.9,0.0,464,True,0,270.0
cluster_9,GREEN,205,1,180,3.0,0,9,6168.2,6418.7,0.0,250.5,458,True,0,270.0
cluster_9,GREEN,207,0,180,3.0,6,0,6223.6,6235.7,0.0,12.1,445,True,0,270.0
cluster_9,GREEN,207,1,180,3.0,0,5,8347.9,8295.2,52.7,0.0,445,True,0,270.0
cluster_9,GREEN,214,0,180,3.0,7,0,4931.1,4613.7,317.4,0.0,459,True,0,270.0
cluster_9,GREEN,214,1,180,3.0,0,1,5860.8,5602.2,258.6,0.0,449,True,0,270.0
cluster_9,GREEN,224,0,180,3.0,15,0,3130.3,3131.4,0.0,1.1,459,True,0,270.0
cluster_9,GREEN,224,1,180,3.0,4,0,8896.5,8511.5,385.0,0.0,440,True,0,270.0
cluster_9,GREEN,230,0,180,3.0,8,0,5037.1,4976.4,60.7,0.0,455,True,0,270.0
cluster_9,GREEN,230,1,180,3.0,8,0,5557.7,5381.2,176.4,0.0,448,True,0,270.0
cluster_9,GREEN,237,0,180,3.0,0,3,5584.3,5577.3,7.1,0.0,444,True,0,270.0
cluster_9,GREEN,237,1,180,3.0,13,0,4533.8,4195.9,337.9,0.0,444,True,0,270.0
cluster_9,GREEN,239,0,180,3.0,0,21,5537.2,6142.5,0.0,605.4,447,True,0,270.0
cluster_9,GREEN,239,1,180,3.0,0,29,6329.4,7054.6,0.0,725.2,441,True,0,270.0
cluster_9,GREEN,249,0,180,3.0,10,0,6588.0,6184.4,403.5,0.0,444,True,0,270.0
cluster_9,GREEN,249,1,180,3.0,0,2,5540.5,5715.8,0.0,175.3,445,True,0,270.0
cluster_9,GREEN,306,0,180,3.0,0,4,14331.9,14210.3,121.6,0.0,320,True,0,270.0
cluster_9,GREEN,306,1,180,3.0,0,10,13904.3,14026.4,0.0,122.0,319,True,0,270.0
cluster_9,GREEN,308,0,180,3.0,0,1,22167.8,22648.8,0.0,481.1,329,True,0,270.0
cluster_9,GREEN,308,1,180,3.0,0,0,16847.6,16903.4,0.0,55.8,348,True,0,270.0
cluster_9,GREEN,421,0,180,3.0,0,11,14450.0,15050.0,0.0,600.0,322,True,0,270.0
cluster_9,GREEN,421,1,180,3.0,0,0,14574.0,14634.0,0.0,60.0,323,True,0,270.0
cluster_9,GREEN,425,0,180,3.0,9,0,1129.5,1122.3,7.2,0.0,336,True,0,270.0
cluster_9,GREEN,425,1,180,3.0,0,2,654.1,748.8,0.0,94.8,353,True,0,270.0
cluster_9,GREEN,620,0,180,3.0,102,0,4058.5,3422.5,636.0,0.0,428,True,0,270.0
cluster_9,GREEN,620,1,180,3.0,2,0,4054.0,3430.0,624.0,0.0,424,True,0,270.0
cluster_9,GREEN,BLUE,0,180,3.0,0,0,2547.5,2193.0,354.5,0.0,476,True,0,270.0
cluster_9,GREEN,BLUE,1,180,3.0,0,50,1220.0,1485.5,0.0,265.5,467,True,0,270.0
cluster_9,GREEN,GREEN,0,180,3.0,1,0,484.5,985.5,0.0,501.0,228,True,0,270.0
cluster_9,GREEN,GREEN,1,180,3.0,49,0,1933.5,1387.5,546.0,0.0,228,True,0,270.0
cluster_9,GREEN,ORANGE,0,180,3.0,106,0,2726.5,2058.5,668.0,0.0,467,True,0,270.0
cluster_9,GREEN,ORANGE,1,180,3.0,0,0,2514.0,2403.5,110.5,0.0,452,True,0,270.0
cluster_9,GREEN,RED,0,180,3.0,2,0,1479.0,1265.0,214.0,0.0,464,True,0,270.0
cluster_9,GREEN,RED,1,180,3.0,47,0,1741.0,1803.0,0.0,62.0,464,True,0,270.0
cluster_9,GREEN,TRE,0,180,3.0,0,18,8714.0,9643.0,0.0,929.0,415,True,0,270.0
cluster_9,GREEN,TRE,1,180,3.0,0,0,9227.0,9373.5,0.0,146.5,441,True,0,270.0
cluster_9,ORANGE,GREEN,0,180,3.0,0,51,2338.0,2642.0,0.0,304.0,455,True,0,270.0
cluster_9,RED,GREEN,0,180,3.0,94,0,3470.5,2366.5,1104.0,0.0,565,True,0,270.0
cluster_9,TRE,GREEN,0,180,3.0,18,0,313.0,196.0,117.0,0.0,58,True,0,270.0
cluster_924,GREEN,GREEN,0,180,3.0,0,45,802.0,982.0,0.0,180.0,60,True,0,270.0
cluster_924,GREEN,GREEN,1,180,3.0,0,47,210.0,970.0,0.0,760.0,60,True,0,270.0
cluster_925,232,GREEN,0,180,3.0,7,0,650.0,571.0,79.0,0.0,67,True,0,270.0
cluster_925,GREEN,232,0,180,3.0,9,0,2050.0,1919.0,131.0,0.0,113,True,0,270.0
cluster_925,GREEN,232,1,180,3.0,0,3,2074.5,2119.5,0.0,45.0,112,True,0,270.0
cluster_925,GREEN,GREEN,0,180,3.0,0,1,187.0,367.0,0.0,180.0,60,True,0,270.0
cluster_925,GREEN,GREEN,1,180,3.0,0,1,850.0,696.5,153.5,0.0,60,True,0,270.0
cluster_926,233,GREEN,0,180,3.0,0,10,693.0,743.0,0.0,50.0,64,True,0,270.0
cluster_926,GREEN,233,0,180,3.0,9,0,2501.5,2561.0,0.0,59.5,117,True,0,270.0
cluster_926,GREEN,233,1,180,3.0,0,0,2288.0,2179.0,109.0,0.0,116,True,0,270.0
cluster_926,GREEN,GREEN,0,180,3.0,0,2,424.5,601.5,0.0,177.0,59,True,0,270.0
cluster_926,GREEN,GREEN,1,180,3.0,0,0,623.0,469.5,153.5,0.0,59,True,0,270.0
cluster_927,GREEN,GREEN,0,180,3.0,0,0,669.5,823.5,0.0,154.0,59,True,0,270.0
cluster_927,GREEN,GREEN,1,180,3.0,2,0,376.5,199.5,177.0,0.0,59,True,0,270.0
cluster_928,005,GREEN,0,180,3.0,20,0,1725.5,1456.5,269.0,0.0,147,True,0,270.0
cluster_928,103,GREEN,0,180,3.0,0,8,988.5,1013.0,0.0,24.5,89,True,0,270.0
cluster_928,207,GREEN,0,180,3.0,6,0,1029.0,1147.0,0.0,118.0,106,True,0,270.0
cluster_928,GREEN,005,0,180,3.0,11,0,872.5,858.5,14.0,0.0,116,True,0,270.0
cluster_928,GREEN,005,1,180,3.0,0,7,915.5,998.5,0.0,83.0,116,True,0,270.0
cluster_928,GREEN,103,0,180,3.0,0,17,1547.5,1791.5,0.0,244.0,110,True,0,270.0
cluster_928,GREEN,103,1,180,3.0,0,1,1395.5,1264.0,131.5,0.0,111,True,0,270.0
cluster_928,GREEN,207,0,180,3.0,2,0,2213.3,2056.1,157.2,0.0,109,True,0,270.0
cluster_928,GREEN,207,1,180,3.0,0,2,2339.1,2256.1,83.0,0.0,110,True,0,270.0
cluster_928,GREEN,GREEN,0,180,3.0,0,48,877.0,1015.0,0.0,138.0,56,True,0,270.0
cluster_928,GREEN,GREEN,1,180,3.0,49,0,1077.5,912.5,165.0,0.0,55,True,0,270.0
cluster_928,GREEN,ORANGE,0,180,3.0,0,0,1526.5,1355.5,171.0,0.0,116,True,0,270.0
cluster_928,GREEN,ORANGE,1,180,3.0,0,3,1363.0,1276.0,87.0,0.0,114,True,0,270.0
cluster_928,ORANGE,GREEN,0,180,3.0,0,0,458.0,800.0,0.0,342.0,114,True,0,270.0
cluster_929,306,GREEN,0,180,3.0,0,20,506.0,592.0,0.0,86.0,42,True,0,270.0
cluster_929,GREEN,306,0,180,3.0,0,1,4004.5,3956.5,48.0,0.0,79,True,0,270.0
cluster_929,GREEN,306,1,180,3.0,0,18,3804.5,4281.5,0.0,477.0,78,True,0,270.0
cluster_929,GREEN,GREEN,0,180,3.0,0,0,351.0,519.0,0.0,168.0,56,True,0,270.0
cluster_929,GREEN,GREEN,1,180,3.0,0,0,608.0,440.0,168.0,0.0,56,True,0,270.0
cluster_929,GREEN,ORANGE,0,180,3.0,0,0,1002.5,831.5,171.0,0.0,116,True,0,270.0
cluster_929,GREEN,ORANGE,1,180,3.0,0,0,922.0,747.5,174.5,0.0,114,True,0,270.0
cluster_929,ORANGE,GREEN,0,180,3.0,0,1,910.0,1252.0,0.0,342.0,114,True,0,270.0
cluster_1,027,ORANGE,1,-180,-3.0,0,226,4814.1,7356.6,0.0,2542.5,795,True,0,270.0
cluster_1,ORANGE,027,0,-180,-3.0,0,47,784.7,927.5,0.0,142.8,106,True,0,270.0
cluster_1,ORANGE,027,1,-180,-3.0,0,17,510.4,667.0,0.0,156.6,106,True,0,270.0
cluster_1,ORANGE,ORANGE,0,-180,-3.0,0,2,303.0,456.0,0.0,153.0,51,True,0,270.0
cluster_1,ORANGE,ORANGE,1,-180,-3.0,0,2,573.5,495.0,78.5,0.0,52,True,0,270.0
cluster_1,ORANGE,RED,0,-180,-3.0,0,46,1228.0,1367.0,0.0,139.0,106,True,0,270.0
cluster_1,ORANGE,RED,1,-180,-3.0,1,0,563.0,701.0,0.0,138.0,106,True,0,270.0
cluster_1,RED,ORANGE,1,-180,-3.0,0,46,611.5,1241.0,0.0,629.5,106,True,0,270.0
cluster_1016,ORANGE,ORANGE,0,-180,-3.0,48,0,1028.0,240.0,788.0,0.0,59,True,0,270.0
cluster_1016,ORANGE,ORANGE,1,-180,-3.0,1,0,955.5,775.5,180.0,0.0,60,True,0,270.0
cluster_1017,227,ORANGE,1,-180,-3.0,0,6,1062.7,975.7,87.0,0.0,97,True,0,270.0
cluster_1017,ORANGE,227,0,-180,-3.0,0,6,1946.7,2114.7,0.0,168.0,113,True,0,270.0
cluster_1017,ORANGE,227,1,-180,-3.0,4,0,1973.5,1990.0,0.0,16.5,115,True,0,270.0
cluster_1017,ORANGE,ORANGE,0,-180,-3.0,0,46,758.0,910.0,0.0,152.0,59,True,0,270.0
cluster_1017,ORANGE,ORANGE,1,-180,-3.0,0,48,275.5,1057.5,0.0,782.0,60,True,0,270.0
cluster_1020,ORANGE,ORANGE,0,-180,-3.0,45,0,870.5,114.5,756.0,0.0,61,True,0,270.0
cluster_1020,ORANGE,ORANGE,1,-180,-3.0,46,0,1121.5,956.5,165.0,0.0,61,True,0,270.0
cluster_1020,ORANGE,SILVER,0,-180,-3.0,0,0,2675.0,2852.0,0.0,177.0,118,True,0,270.0
cluster_1020,ORANGE,SILVER,1,-180,-3.0,0,0,2157.0,2334.0,0.0,177.0,117,True,0,270.0
cluster_1020,SILVER,ORANGE,1,-180,-3.0,0,0,624.0,444.0,180.0,0.0,60,True,0,270.0
cluster_1058,ORANGE,ORANGE,0,-180,-3.0,4,0,649.5,670.5,0.0,21.0,60,True,0,270.0
cluster_1058,ORANGE,ORANGE,1,-180,-3.0,4,0,567.0,425.5,141.5,0.0,61,True,0,270.0
cluster_1062,ORANGE,ORANGE,0,-180,-3.0,0,0,283.0,346.0,0.0,63.0,21,True,0,270.0
cluster_1062,ORANGE,ORANGE,1,-180,-3.0,0,0,643.0,580.0,63.0,0.0,21,True,0,270.0
cluster_1062,ORANGE,RED,0,-180,-3.0,0,0,459.0,522.0,0.0,63.0,43,True,0,270.0
cluster_1062,ORANGE,RED,1,-180,-3.0,0,0,252.0,318.0,0.0,66.0,44,True,0,270.0
cluster_1062,RED,ORANGE,1,-180,-3.0,0,0,8118.0,7875.0,243.0,0.0,81,True,0,270.0
cluster_107,207,ORANGE,1,-180,-3.0,0,40,3357.0,3876.0,0.0,519.0,337,True,0,270.0
cluster_107,213,ORANGE,1,-180,-3.0,25,0,4330.7,4550.7,0.0,219.9,384,True,0,270.0
cluster_107,GREEN,ORANGE,1,-180,-3.0,0,49,933.0,1581.0,0.0,648.0,114,True,0,270.0
cluster_107,ORANGE,207,0,-180,-3.0,0,4,2040.1,2191.9,0.0,151.8,110,True,0,270.0
cluster_107,ORANGE,207,1,-180,-3.0,4,0,2317.0,2075.8,241.2,0.0,109,True,0,270.0
cluster_107,ORANGE,213,0,-180,-3.0,17,0,2116.3,1566.5,549.9,0.0,110,True,0,270.0
cluster_107,ORANGE,213,1,-180,-3.0,0,7,2128.9,2296.9,0.0,168.0,114,True,0,270.0
cluster_107,ORANGE,GREEN,0,-180,-3.0,0,1,918.0,1092.0,0.0,174.0,114,True,0,270.0
cluster_107,ORANGE,GREEN,1,-180,-3.0,0,0,1052.5,1217.5,0.0,165.0,111,True,0,270.0
cluster_107,ORANGE,ORANGE,0,-180,-3.0,2,0,586.5,679.5,0.0,93.0,56,True,0,270.0
cluster_107,ORANGE,ORANGE,1,-180,-3.0,3,0,494.5,326.5,168.0,0.0,56,True,0,270.0
cluster_14,001,ORANGE,1,-180,-3.0,0,2,763.2,911.4,0.0,148.2,41,True,0,270.0
cluster_14,009,ORANGE,1,-180,-3.0,5,0,2205.0,2218.9,0.0,13.9,77,True,0,270.0
cluster_14,018,ORANGE,1,-180,-3.0,1,0,1878.4,1823.5,54.9,0.0,79,True,0,270.0
cluster_14,023,ORANGE,1,-180,-3.0,2,0,1034.9,1014.9,20.0,0.0,47,True,0,270.0
cluster_14,214,ORANGE,1,-180,-3.0,0,0,450.8,392.3,58.5,0.0,23,True,0,270.0
cluster_14,249,ORANGE,1,-180,-3.0,0,0,925.9,824.6,101.3,0.0,36,True,0,270.0
cluster_14,421,ORANGE,1,-180,-3.0,0,0,175.3,148.3,27.0,0.0,9,True,0,270.0
cluster_14,GREEN,ORANGE,1,-180,-3.0,0,0,326.5,284.5,42.0,0.0,14,True,0,270.0
cluster_14,ORANGE,001,0,-180,-3.0,0,0,133.8,151.8,0.0,18.0,12,True,0,270.0
cluster_14,ORANGE,001,1,-180,-3.0,6,0,217.0,78.9,138.2,0.0,12,True,0,270.0
cluster_14,ORANGE,009,0,-180,-3.0,0,0,60.0,63.5,0.0,3.5,12,True,0,270.0
cluster_14,ORANGE,009,1,-180,-3.0,0,0,78.0,75.1,2.9,0.0,12,True,0,270.0
cluster_14,ORANGE,018,0,-180,-3.0,0,0,110.0,122.0,0.0,12.0,12,True,0,270.0
cluster_14,ORANGE,018,1,-180,-3.0,2,0,71.7,33.9,37.8,0.0,12,True,0,270.0
cluster_14,ORANGE,023,0,-180,-3.0,2,0,186.2,163.0,23.2,0.0,16,True,0,270.0
cluster_14,ORANGE,023,1,-180,-3.0,0,0,101.5,118.0,0.0,16.5,14,True,0,270.0
cluster_14,ORANGE,214,0,-180,-3.0,0,0,255.5,267.5,0.0,12.0,10,True,0,270.0
cluster_14,ORANGE,214,1,-180,-3.0,0,1,170.3,176.3,0.0,6.0,8,True,0,270.0
cluster_14,ORANGE,249,0,-180,-3.0,0,0,123.4,135.4,0.0,12.0,8,True,0,270.0
cluster_14,ORANGE,249,1,-180,-3.0,0,0,157.9,157.8,0.1,0.0,8,True,0,270.0
cluster_14,ORANGE,421,0,-180,-3.0,0,0,15.0,21.0,0.0,6.0,2,True,0,270.0
cluster_14,ORANGE,421,1,-180,-3.0,0,0,33.0,39.0,0.0,6.0,2,True,0,270.0
cluster_14,ORANGE,GREEN,0,-180,-3.0,0,0,121.0,139.0,0.0,18.0,12,True,0,270.0
cluster_14,ORANGE,GREEN,1,-180,-3.0,0,0,149.5,161.5,0.0,12.0,14,True,0,270.0
cluster_168,020,ORANGE,1,-180,-3.0,73,0,9407.3,8199.3,1208.0,0.0,754,True,0,270.0
cluster_168,213,ORANGE,1,-180,-3.0,9,0,1551.1,1625.1,0.0,74.0,130,True,0,270.0
cluster_168,233,ORANGE,1,-180,-3.0,0,34,4006.4,4086.8,0.0,80.4,424,True,0,270.0
cluster_168,GREEN,ORANGE,1,-180,-3.0,4,0,1356.5,1055.0,301.5,0.0,120,True,0,270.0
cluster_168,ORANGE,020,0,-180,-3.0,0,2,871.5,919.5,0.0,48.1,118,True,0,270.0
cluster_168,ORANGE,020,1,-180,-3.0,8,0,740.1,706.0,34.1,0.0,119,True,0,270.0
cluster_168,ORANGE,213,0,-180,-3.0,15,0,2541.9,1980.0,561.9,0.0,114,True,0,270.0
cluster_168,ORANGE,213,1,-180,-3.0,0,12,2142.5,2322.5,0.0,180.0,121,True,0,270.0
cluster_168,ORANGE,233,0,-180,-3.0,0,6,1561.4,1735.4,0.0,174.0,117,True,0,270.0
cluster_168,ORANGE,233,1,-180,-3.0,0,3,1863.0,1905.8,0.0,42.8,119,True,0,270.0
cluster_168,ORANGE,GREEN,0,-180,-3.0,3,0,817.0,823.5,0.0,6.5,125,True,0,270.0
cluster_168,ORANGE,GREEN,1,-180,-3.0,0,1,522.0,693.0,0.0,171.0,117,True,0,270.0
cluster_168,ORANGE,ORANGE,0,-180,-3.0,1,0,233.5,380.5,0.0,147.0,59,True,0,270.0
cluster_168,ORANGE,ORANGE,1,-180,-3.0,0,0,790.0,610.0,180.0,0.0,60,True,0,270.0
cluster_22,023,ORANGE,1,-180,-3.0,0,28,14551.5,11750.6,2800.9,0.0,1267,True,0,270.0
cluster_22,103,ORANGE,1,-180,-3.0,57,0,8347.2,6897.2,1450.0,0.0,630,True,0,270.0
cluster_22,207,ORANGE,1,-180,-3.0,19,0,7972.1,7916.6,55.6,0.0,724,True,0,270.0
cluster_22,237,ORANGE,1,-180,-3.0,0,83,4738.6,6262.2,0.0,1523.6,572,True,0,270.0
cluster_22,425,ORANGE,1,-180,-3.0,0,11,8392.2,8415.2,0.0,23.0,849,True,0,270.0
cluster_22,BLUE,ORANGE,1,-180,-3.0,48,0,1252.0,933.5,318.5,0.0,107,True,0,270.0
cluster_22,ORANGE,023,0,-180,-3.0,0,0,64.0,212.5,0.0,148.5,106,True,0,270.0
cluster_22,ORANGE,023,1,-180,-3.0,1,0,178.0,227.3,0.0,49.3,106,True,0,270.0
cluster_22,ORANGE,103,0,-180,-3.0,2,0,879.2,922.6,0.0,43.5,106,True,0,270.0
cluster_22,ORANGE,103,1,-180,-3.0,0,0,856.8,1006.8,0.0,150.0,106,True,0,270.0
cluster_22,ORANGE,207,0,-180,-3.0,4,0,1595.4,1612.4,0.0,17.0,106,True,0,270.0
cluster_22,ORANGE,207,1,-180,-3.0,0,4,1804.8,1928.8,0.0,124.0,105,True,0,270.0
cluster_22,ORANGE,237,0,-180,-3.0,3,0,1454.5,1302.7,151.8,0.0,105,True,0,270.0
cluster_22,ORANGE,237,1,-180,-3.0,10,0,1613.6,1363.7,249.9,0.0,106,True,0,270.0
cluster_22,ORANGE,425,0,-180,-3.0,0,6,234.8,312.2,0.0,77.4,89,True,0,270.0
cluster_22,ORANGE,425,1,-180,-3.0,0,0,319.5,232.8,86.7,0.0,89,True,0,270.0
cluster_22,ORANGE,BLUE,0,-180,-3.0,0,47,1551.0,1690.0,0.0,139.0,106,True,0,270.0
cluster_22,ORANGE,BLUE,1,-180,-3.0,0,1,1264.0,1423.0,0.0,159.0,106,True,0,270.0
cluster_22,ORANGE,ORANGE,0,-180,-3.0,0,0,77.5,227.5,0.0,150.0,50,True,0,270.0
cluster_22,ORANGE,ORANGE,1,-180,-3.0,0,0,767.0,614.0,153.0,0.0,51,True,0,270.0
cluster_22,ORANGE,RED,0,-180,-3.0,0,1,1056.0,1215.0,0.0,159.0,106,True,0,270.0
cluster_22,ORANGE,RED,1,-180,-3.0,0,1,723.0,882.0,0.0,159.0,106,True,0,270.0
cluster_22,RED,ORANGE,1,-180,-3.0,0,1,742.0,456.5,285.5,0.0,106,True,0,270.0
cluster_23,001,ORANGE,1,-180,-3.0,0,11,21144.1,21379.1,0.0,235.0,2030,True,0,270.0
cluster_23,023,ORANGE,1,-180,-3.0,156,0,11747.9,13920.4,0.0,2172.5,920,True,0,270.0
cluster_23,057,ORANGE,1,-180,-3.0,17,0,4828.7,6754.7,0.0,1926.0,443,True,0,270.0
cluster_23,101,ORANGE,1,-180,-3.0,0,26,3847.2,4850.4,0.0,1003.1,373,True,0,270.0
cluster_23,122,ORANGE,1,-180,-3.0,0,33,4021.7,5346.9,0.0,1325.3,384,True,0,270.0
cluster_23,213,ORANGE,1,-180,-3.0,0,21,2598.2,3317.7,0.0,719.5,251,True,0,270.0
cluster_23,219,ORANGE,1,-180,-3.0,0,41,2549.5,3274.5,0.0,725.0,270,True,0,270.0
cluster_23,230,ORANGE,1,-180,-3.0,0,31,5275.1,7025.6,0.0,1750.5,504,True,0,270.0
cluster_23,306,ORANGE,1,-180,-3.0,3,0,432.0,376.0,56.0,0.0,42,True,0,270.0
cluster_23,422,ORANGE,1,-180,-3.0,39,0,2800.0,2720.0,80.0,0.0,280,True,0,270.0
cluster_23,423,ORANGE,1,-180,-3.0,0,13,486.0,584.0,0.0,98.0,54,True,0,270.0
cluster_23,GREEN,ORANGE,1,-180,-3.0,3,0,1217.0,875.0,342.0,0.0,114,True,0,270.0
cluster_23,ORANGE,001,0,-180,-3.0,0,0,289.8,351.5,0.0,61.7,113,True,0,270.0
cluster_23,ORANGE,001,1,-180,-3.0,5,0,347.6,233.9,113.7,0.0,114,True,0,270.0
cluster_23,ORANGE,023,0,-180,-3.0,3,0,609.4,577.0,32.4,0.0,115,True,0,270.0
cluster_23,ORANGE,023,1,-180,-3.0,34,0,977.1,578.3,398.8,0.0,114,True,0,270.0
cluster_23,ORANGE,057,0,-180,-3.0,0,2,1159.8,982.6,177.3,0.0,114,True,0,270.0
cluster_23,ORANGE,057,1,-180,-3.0,46,0,1243.0,620.0,623.0,0.0,113,True,0,270.0
cluster_23,ORANGE,101,0,-180,-3.0,0,0,1119.8,1123.8,0.0,4.0,114,True,0,270.0
cluster_23,ORANGE,101,1,-180,-3.0,0,12,1252.2,1268.3,0.0,16.0,111,True,0,270.0
cluster_23,ORANGE,122,0,-180,-3.0,0,2,682.6,684.3,0.0,1.8,114,True,0,270.0
cluster_23,ORANGE,213,0,-180,-3.0,0,12,2076.4,2098.0,0.0,21.6,110,True,0,270.0
cluster_23,ORANGE,213,1,-180,-3.0,1,0,1560.7,1659.1,0.0,98.4,114,True,0,270.0
cluster_23,ORANGE,219,0,-180,-3.0,4,0,2019.9,2052.9,0.0,33.0,113,True,0,270.0
cluster_23,ORANGE,219,1,-180,-3.0,0,12,2623.2,2671.4,0.0,48.2,111,True,0,270.0
cluster_23,ORANGE,230,0,-180,-3.0,7,0,1471.9,1282.0,189.9,0.0,112,True,0,270.0
cluster_23,ORANGE,230,1,-180,-3.0,15,0,1577.0,1282.8,294.2,0.0,110,True,0,270.0
